Sample,,,,,,,9  Be  [ He ] ,,23  Na  [ He ] ,,24  Mg  [ He ] ,,27  Al  [ He ] ,,39  K  [ He ] ,,44  Ca  [ He ] ,,51  V  [ He ] ,,52  Cr  [ He ] ,,55  Mn  [ He ] ,,56  Fe  [ He ] ,,59  Co  [ He ] ,,60  Ni  [ He ] ,,63  Cu  [ He ] ,,66  Zn  [ He ] ,,75  As  [ He ] ,,78  Se  [ He ] ,,95  Mo  [ He ] ,,107  Ag  [ He ] ,,111  Cd  [ He ] ,,123  Sb  [ He ] ,,135  Ba  [ He ] ,,205  Tl  [ He ] ,,208  Pb  [ He ] ,,232  Th  [ He ] ,,238  U  [ He ] ,,45  Sc ( ISTD )  [ He ] ,,74  Ge ( ISTD )  [ He ] ,,89  Y ( ISTD )  [ He ] ,,115  In ( ISTD )  [ He ] ,,159  Tb ( ISTD )  [ He ] ,,209  Bi ( ISTD )  [ He ] ,
,Rjct,Data File,Acq. Date-Time,Type,Level,Sample Name,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc.,Conc. RSD,Conc.,Conc. RSD,Conc.,Conc. RSD,Conc.,Conc. RSD,Conc.,Conc. RSD,Conc.,Conc. RSD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FALSE,019SMPL.d,4/23/2026 13:33,Sample,,SYM 6.9,<0.000,N/A,11425.6864,0.460706908,1073.95455,1.249746708,0.060322646,123.195054,436.0547146,2.285276485,677.2352791,2.096709291,0.006343008,23.19516925,0.009778544,63.77058119,0.008755479,43.19437401,0.144179372,11.76891693,<0.000,N/A,<0.000,N/A,0.026633123,18.79588961,<0.000,N/A,0.018563377,26.13844972,<0.000,N/A,0.02527849,36.24317612,8.55719E-05,220.8822121,0.000244349,68.94615823,0.012207478,39.22047692,0.297277602,7.641911529,0.00021372,80.11757581,<0.000,N/A,0.000985265,43.56527634,0.002048442,17.76868064,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,020SMPL.d,4/23/2026 13:37,Sample,,SYM 6.17,<0.000,N/A,13352.40865,0.268889367,1321.871267,1.121636791,0.094399814,38.99419039,519.0067116,0.84306162,766.4195022,0.707464153,0.002935685,33.71575197,0.00977122,24.62487849,0.015439454,11.88058472,0.158105136,5.691869422,<0.000,N/A,<0.000,N/A,0.020831438,26.35736138,<0.000,N/A,0.019946822,9.596742719,<0.000,N/A,0.016730366,24.4400369,0.000210673,236.9234927,<0.000,N/A,0.011221537,5.609680013,0.304987172,10.56223446,0.000537405,7.729672332,0.001130352,77.37087548,0.00060118,44.28989208,0.002406923,17.29735762,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,021_QC1.d,4/23/2026 13:40,QC1,,std4,10.26404481,2.543795848,1111.551563,0.375905977,1038.719339,1.607373608,9.986616418,4.097238469,1037.683362,1.400277862,1081.76199,2.30548881,10.18856059,2.336573617,10.22189147,1.593572289,10.29995957,0.958642376,1029.926526,1.584687117,10.30045635,1.360049334,10.35030312,2.379292988,10.48270921,1.604648314,9.971867048,1.617596979,10.14610041,1.842598662,9.785399095,5.028570242,9.808908885,2.041781406,10.29176967,0.45851434,10.07017466,0.880700458,8.920014405,2.794398655,10.07452267,1.834860665,10.02077683,1.430159653,9.928373064,0.739075938,8.977376597,3.961901283,9.756035063,1.098874857,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,022BLKV.d,4/23/2026 13:44,BlkVrfy,,std1,<0.000,N/A,11.77365016,6.30838888,0.022699489,173.7204923,0.17753749,84.16748901,1.457696912,32.34418588,2.019127304,21.78818826,<0.000,N/A,0.012140699,19.11553727,0.000971565,162.6191164,0.126346883,7.579495977,<0.000,N/A,0.013840058,12.15926899,0.014426402,20.87501802,<0.000,N/A,0.004448368,59.73446882,<0.000,N/A,0.03362696,18.61402129,0.000147864,91.61541801,0.00115861,91.53299638,0.201239765,7.044894348,0.001562805,358.1948173,0.001556817,11.67099747,0.003472376,92.11643238,0.04183892,4.574239511,0.000155624,145.5911566,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,023SMPL.d,4/23/2026 13:48,Sample,,COI 6.7,<0.000,N/A,91539.9243,0.420148627,10736.61515,0.59106174,0.104862789,30.88941043,3291.247972,1.078722689,3887.023315,1.217304148,0.012071119,8.950113882,0.011294616,9.418270913,0.166874269,9.184603904,0.202581761,5.626647801,<0.000,N/A,<0.000,N/A,0.042358015,29.7420607,<0.000,N/A,0.034110288,10.41425533,<0.000,N/A,0.102066869,20.07355788,0.002166531,32.47237162,<0.000,N/A,0.062099221,15.06100216,0.105458478,10.5779471,0.001227191,44.1468618,<0.000,N/A,0.012695697,12.73994268,0.017183151,2.866258607,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,024SMPL.d,4/23/2026 13:51,Sample,,COI 6.16,<0.000,N/A,90741.42184,0.731886433,10537.31413,1.925678161,0.128908111,51.11765593,3226.190872,2.774707345,3842.564341,2.764229288,0.01240028,28.93272024,0.012629119,39.12898731,0.123651794,1.057417341,0.079802943,19.44757139,<0.000,N/A,<0.000,N/A,0.031543673,19.15761507,<0.000,N/A,0.011863512,22.29256796,<0.000,N/A,0.099833493,17.64168424,0.001142484,5.089529117,<0.000,N/A,0.033108253,13.54607365,0.108006256,8.25632107,0.000469783,25.96868099,<0.000,N/A,0.006503465,6.27611518,0.017020714,3.784855465,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,025SMPL.d,4/23/2026 13:55,Sample,,BTM 6.7,<0.000,N/A,101216.2609,0.24070965,11667.10278,1.278198137,0.177969403,39.33482109,3676.896868,1.409707622,4081.82843,1.381035101,0.008396578,27.82266706,0.009777716,23.13774577,0.056451072,19.83314802,0.080560404,19.05168993,<0.000,N/A,0.00121422,187.7466438,0.043665632,1.940628045,0.441911887,9.475198456,0.010553658,20.76139878,0.013513548,855.7112582,0.075376412,9.389385007,0.001804014,15.74303335,8.24554E-05,746.5659099,0.025843063,35.79391774,0.188423529,10.36444213,0.000363745,85.72098455,<0.000,N/A,0.003540342,16.00499511,0.024971382,3.097406171,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,026SMPL.d,4/23/2026 13:59,Sample,,BTM 6.16,<0.000,N/A,103136.6846,0.507989775,12034.43341,0.098293684,0.088263361,195.8006613,3709.62455,0.599608438,4158.64031,0.662023035,0.00793066,19.10765002,0.008567718,16.8377255,0.054225183,3.7239027,0.074474029,10.04445244,<0.000,N/A,<0.000,N/A,0.040804475,3.654455301,0.128855562,24.20935223,0.009225316,44.7940387,0.014195394,369.5994891,0.07064663,8.609292049,0.000632178,68.52971645,0.00018533,328.5495922,0.011684625,59.23251335,0.170646112,18.27533915,5.93909E-05,333.2120242,<0.000,N/A,0.002772839,39.12629919,0.02358778,3.567274959,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,027SMPL.d,4/23/2026 14:02,Sample,,WWK 6.9,<0.000,N/A,11714.46127,0.426617329,1028.554714,2.553875038,0.042916408,94.13908412,444.9184286,1.615710893,671.8702959,2.297423177,0.007641125,42.85325519,0.010014288,19.60698553,0.008289343,38.53863134,0.05555291,23.98503846,<0.000,N/A,<0.000,N/A,0.022796905,5.633122546,<0.000,N/A,0.003860088,85.85578334,<0.000,N/A,0.023651361,52.43394413,<0.000,N/A,<0.000,N/A,0.016718405,35.63980018,0.153737489,12.34871768,0.000262875,117.7048987,<0.000,N/A,0.001742722,25.32294888,0.001355466,29.84488341,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,028SMPL.d,4/23/2026 14:06,Sample,,WWK 6.17,0,N/A,13875.78302,0.153299267,1323.640714,2.301103187,0.05829604,198.6189048,514.6362891,2.262658067,765.2843304,1.569020438,0.005618223,9.019394442,0.01178325,28.66869444,0.031838506,7.948278386,0.08062472,23.69876025,<0.000,N/A,0.002464329,20.0353808,0.015219698,67.78864747,<0.000,N/A,0.005533745,48.26880775,0.006778489,535.6781547,0.021219368,28.83095863,<0.000,N/A,<0.000,N/A,0.012526122,28.08462137,0.143020072,22.61132887,0.000175166,123.908705,0.000126813,981.5656404,0.001488361,17.11314244,0.003441579,7.137210576,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
